coin,fundingRate,premium,time
BRETT,0.0000125,0.0002467974,1759777200084
BRETT,0.0000125,0.0002275319,1759780800023
BRETT,0.0000125,0.0000616618,1759784400015
BRETT,0.0000125,0.0003539029,1759788000075
BRETT,0.0000125,0.0000286933,1759791600068
BRETT,0.0000125,0.0000180353,1759795200002
BRETT,0.0000125,0.0000583691,1759798800012
BRETT,0.0000125,0.0000691366,1759802400064
BRETT,0.0000125,0.0000626161,1759806000050
BRETT,0.0000125,0.0000091573,1759809600039
BRETT,0.0000125,0.000004091,1759813200032
BRETT,0.0000125,0.0000142681,1759816800019
BRETT,0.0000125,0.000073082,1759820400042
BRETT,0.0000125,0.0001544096,1759824000014
BRETT,0.0000125,0.0000911127,1759827600010
BRETT,0.0000125,0.0000140325,1759831200059
BRETT,0.0000125,0.0000108374,1759834800022
BRETT,0.0000125,0.0000421153,1759838400000
BRETT,0.0000125,0.0001718228,1759842000076
BRETT,0.0000125,0.0001506351,1759845600138
BRETT,0.0000125,0.0000659703,1759849200114
IO,0.0000125,0.0004502509,1759762800043
IO,0.0000125,0.0003811767,1759766400064
IO,0.0000125,0.0005488145,1759770000051
IO,0.0000199889,0.0006599112,1759773600087
IO,0.0000577145,0.0009617164,1759777200084
IO,0.0000673075,0.0010384599,1759780800023
IO,0.000069021,0.0010521684,1759784400015
IO,0.0000701689,0.0010613514,1759788000075
IO,0.0000634257,0.001007406,1759791600068
IO,0.0000707842,0.0010662734,1759795200002
IO,0.0000839266,0.0011714124,1759798800012
IO,0.0000917286,0.0012338289,1759802400064
IO,0.0000609045,0.0009872359,1759806000050
IO,0.0000485201,0.0008881609,1759809600039
IO,0.0000233158,0.0006865266,1759813200032
IO,0.0000349759,0.0007798069,1759816800019
IO,0.0000200446,0.000660357,1759820400042
IO,0.0000213267,0.0006706138,1759824000014
IO,0.0000125,0.000381521,1759827600010
IO,0.0000125,0.0004918547,1759831200059
IO,0.0000125,0.0004068168,1759834800022
IO,0.0000125,0.0004960709,1759838400000
IO,0.0000168171,0.0006345366,1759842000076
IO,0.0000137877,0.0006103015,1759845600138
IO,0.0000125,0.0003397876,1759849200114
ZK,0.0000125,0.0001578031,1759762800043
ZK,0.0000125,0.0000722479,1759766400064
ZK,0.0000125,0.0001970496,1759770000051
ZK,0.0000125,0.000110884,1759773600087
ZK,0.0000125,0.0001272863,1759777200084
ZK,0.0000125,0.0001925574,1759780800023
ZK,0.0000125,0.0001449608,1759784400015
ZK,0.0000125,0.0000734169,1759788000075
ZK,0.0000125,0.0003696273,1759791600068
ZK,0.0000125,0.0001879876,1759795200002
ZK,0.0000125,0.0000745971,1759798800012
ZK,0.0000125,0.0001744383,1759802400064
ZK,0.0000125,0.0004841098,1759806000050
ZK,0.0000125,0.000514689,1759809600039
ZK,0.0000125,0.0003113482,1759813200032
ZK,0.0000125,0.0003556751,1759816800019
ZK,0.0000125,0.000402052,1759820400042
ZK,0.0000125,0.00038268,1759824000014
ZK,0.0000125,0.000259007,1759827600010
ZK,0.0000125,0.0003266683,1759831200059
ZK,0.0000125,0.0003000643,1759834800022
ZK,0.0000125,0.0001726744,1759838400000
ZK,0.0000125,0.0000245541,1759842000076
ZK,0.0000125,0.0000279347,1759845600138
ZK,0.0000125,0.0000804728,1759849200114
BLAST,-0.0000962734,-0.0012701875,1759762800043
BLAST,-0.0001014333,-0.0013114667,1759766400064
BLAST,-0.0000210685,-0.0006685483,1759770000051
BLAST,-0.0000479449,-0.0008835595,1759773600087
BLAST,-0.0001017073,-0.0013136587,1759777200084
BLAST,-0.0001012825,-0.0013102602,1759780800023
BLAST,-0.0000789492,-0.0011315937,1759784400015
BLAST,0.0000095493,-0.0004236053,1759788000075
BLAST,-0.0000008021,-0.0005064169,1759791600068
BLAST,-0.0000295243,-0.0007361941,1759795200002
BLAST,-0.0000320253,-0.0007562022,1759798800012
BLAST,-0.0000878446,-0.0012027568,1759802400064
BLAST,-0.0000325991,-0.0007607932,1759806000050
BLAST,-0.0000645615,-0.0010164917,1759809600039
BLAST,-0.0000161225,-0.0006289801,1759813200032
BLAST,-0.0000442074,-0.0008536594,1759816800019
BLAST,-0.0000603383,-0.0009827065,1759820400042
BLAST,-0.0001045917,-0.0013367339,1759824000014
BLAST,-0.0000321361,-0.0007570888,1759827600010
BLAST,0.0000125,-0.0002928927,1759831200059
BLAST,-0.0000099902,-0.0005799217,1759834800022
BLAST,0.0000125,-0.0003170808,1759838400000
BLAST,-0.0000622551,-0.0009980406,1759842000076
BLAST,-0.0000757962,-0.0011063698,1759845600138
BLAST,-0.0001210588,-0.0014684702,1759849200114
LISTA,0.0,0.0,1759762800043
LISTA,0.0,0.0,1759766400064
LISTA,0.0,0.0,1759770000051
LISTA,0.0,0.0,1759773600087
LISTA,0.0,0.0,1759777200084
LISTA,0.0,0.0,1759780800023
LISTA,0.0,0.0,1759784400015
LISTA,0.0,0.0,1759788000075
LISTA,0.0,0.0,1759791600068
LISTA,0.0,0.0,1759795200002
LISTA,0.0,0.0,1759798800012
LISTA,0.0,0.0,1759802400064
LISTA,0.0,0.0,1759806000050
LISTA,0.0,0.0,1759809600039
LISTA,0.0,0.0,1759813200032
LISTA,0.0,0.0,1759816800019
LISTA,0.0,0.0,1759820400042
LISTA,0.0,0.0,1759824000014
LISTA,0.0,0.0,1759827600010
LISTA,0.0,0.0,1759831200059
LISTA,0.0,0.0,1759834800022
LISTA,0.0,0.0,1759838400000
LISTA,0.0,0.0,1759842000076
LISTA,0.0,0.0,1759845600138
LISTA,0.0,0.0,1759849200114
MEW,0.0000125,-0.0001832769,1759762800043
MEW,0.0000125,-0.0002418816,1759766400064
MEW,0.0000125,-0.0000933963,1759770000051
MEW,0.0000125,-0.0002658777,1759773600087
MEW,0.0000125,-0.0000947532,1759777200084
MEW,0.0000125,-0.0000885756,1759780800023
MEW,0.0000125,-0.0000644064,1759784400015
MEW,0.0000125,-0.0000136794,1759788000075
MEW,0.0000125,-0.0002907657,1759791600068
MEW,0.0000097306,-0.0004221548,1759795200002
MEW,0.0000125,-0.0001442387,1759798800012
MEW,0.0000125,-0.0000175342,1759802400064
MEW,0.0000125,-0.0000243923,1759806000050
MEW,0.0000125,-0.0000625091,1759809600039
MEW,0.0000125,-0.0001344017,1759813200032
MEW,0.0000125,-0.000014124,1759816800019
MEW,0.0000125,-0.0001847142,1759820400042
MEW,0.0000125,-0.0003265167,1759824000014
MEW,0.0000125,-0.0001528577,1759827600010
MEW,0.0000125,-0.0001772774,1759831200059
MEW,0.0000125,-0.0001162655,1759834800022
MEW,0.0000125,0.0000526026,1759838400000
MEW,0.0000125,0.0000174093,1759842000076
MEW,0.0000125,0.0000084066,1759845600138
MEW,0.0000125,-0.0000651624,1759849200114
RENDER,0.0000125,0.0003625436,1759762800043
RENDER,0.0000125,0.000385954,1759766400064
RENDER,0.0000125,0.0005191441,1759770000051
RENDER,0.0000125,0.000481523,1759773600087
RENDER,0.0000125,0.0005107654,1759777200084
RENDER,0.0000250624,0.0007004989,1759780800023
RENDER,0.0000157007,0.0006256056,1759784400015
RENDER,0.0000133843,0.0006070743,1759788000075
RENDER,0.000021424,0.0006713916,1759791600068
RENDER,0.0000173447,0.0006387574,1759795200002
RENDER,0.0000125,0.0005099384,1759798800012
RENDER,0.0000125,0.0004606016,1759802400064
RENDER,0.0000125,0.0005112021,1759806000050
RENDER,0.0000125,0.0004670846,1759809600039
RENDER,0.0000125,0.0000719492,1759813200032
RENDER,0.0000125,0.0000226793,1759816800019
RENDER,0.0000125,0.0000541588,1759820400042
RENDER,0.0000125,0.0002065815,1759824000014
RENDER,0.0000125,0.0000376128,1759827600010
RENDER,0.0000125,0.0000065539,1759831200059
RENDER,0.0000125,0.0000168174,1759834800022
RENDER,0.0000125,0.0001067752,1759838400000
RENDER,0.0000125,0.0000955244,1759842000076
RENDER,0.0000125,0.0000954984,1759845600138
RENDER,0.0000125,0.0000850167,1759849200114
kDOGS,0.0,0.0,1759762800043
kDOGS,0.0,0.0,1759766400064
kDOGS,0.0,0.0,1759770000051
kDOGS,0.0,0.0,1759773600087
kDOGS,0.0,0.0,1759777200084
kDOGS,0.0,0.0,1759780800023
kDOGS,0.0,0.0,1759784400015
kDOGS,0.0,0.0,1759788000075
kDOGS,0.0,0.0,1759791600068
kDOGS,0.0,0.0,1759795200002
kDOGS,0.0,0.0,1759798800012
kDOGS,0.0,0.0,1759802400064
kDOGS,0.0,0.0,1759806000050
kDOGS,0.0,0.0,1759809600039
kDOGS,0.0,0.0,1759813200032
kDOGS,0.0,0.0,1759816800019
kDOGS,0.0,0.0,1759820400042
kDOGS,0.0,0.0,1759824000014
kDOGS,0.0,0.0,1759827600010
kDOGS,0.0,0.0,1759831200059
kDOGS,0.0,0.0,1759834800022
kDOGS,0.0,0.0,1759838400000
kDOGS,0.0,0.0,1759842000076
kDOGS,0.0,0.0,1759845600138
kDOGS,0.0,0.0,1759849200114
POL,0.0000125,0.0005589632,1759762800043
POL,0.0000137759,0.0006102072,1759766400064
POL,0.0000125,0.0005006816,1759770000051
POL,0.0000125,0.000527448,1759773600087
POL,0.0000125,0.0004530019,1759777200084
POL,0.0000125,0.0002309097,1759780800023
POL,0.0000125,0.0001654163,1759784400015
POL,0.0000125,0.0003343406,1759788000075
POL,0.0000125,0.0003100905,1759791600068
POL,0.0000125,0.0004667252,1759795200002
POL,0.0000125,0.0004796368,1759798800012
POL,0.0000125,0.0003329593,1759802400064
POL,0.0000125,0.0003791435,1759806000050
POL,0.0000125,0.0001745683,1759809600039
POL,0.0000125,0.000179564,1759813200032
POL,0.0000125,0.0004644637,1759816800019
POL,0.0000125,0.0002919909,1759820400042
POL,0.0000125,0.0000628369,1759824000014
POL,0.0000125,0.0001990022,1759827600010
POL,0.0000125,0.0001574498,1759831200059
POL,0.0000125,0.0000956125,1759834800022
POL,0.0000125,0.0002642707,1759838400000
POL,0.0000125,0.0004754761,1759842000076
POL,0.0000125,0.0002853908,1759845600138
POL,0.0000125,-0.0000228088,1759849200114
CATI,0.0,0.0,1759762800043
CATI,0.0,0.0,1759766400064
CATI,0.0,0.0,1759770000051
CATI,0.0,0.0,1759773600087
CATI,0.0,0.0,1759777200084
CATI,0.0,0.0,1759780800023
CATI,0.0,0.0,1759784400015
CATI,0.0,0.0,1759788000075
CATI,0.0,0.0,1759791600068
CATI,0.0,0.0,1759795200002
CATI,0.0,0.0,1759798800012
CATI,0.0,0.0,1759802400064
CATI,0.0,0.0,1759806000050
CATI,0.0,0.0,1759809600039
CATI,0.0,0.0,1759813200032
CATI,0.0,0.0,1759816800019
CATI,0.0,0.0,1759820400042
CATI,0.0,0.0,1759824000014
CATI,0.0,0.0,1759827600010
CATI,0.0,0.0,1759831200059
CATI,0.0,0.0,1759834800022
CATI,0.0,0.0,1759838400000
CATI,0.0,0.0,1759842000076
CATI,0.0,0.0,1759845600138
CATI,0.0,0.0,1759849200114
CELO,-0.0000563212,-0.0009505698,1759762800043
CELO,-0.0000080378,-0.0005643025,1759766400064
CELO,0.0000125,-0.0000549298,1759770000051
CELO,0.0000125,-0.0002391002,1759773600087
CELO,0.0000125,-0.0002631474,1759777200084
CELO,0.0000125,-0.0003847028,1759780800023
CELO,-0.00000626,-0.00055008,1759784400015
CELO,0.0000017027,-0.0004863783,1759788000075
CELO,0.0000125,-0.0002363736,1759791600068
CELO,0.0000125,-0.0001764014,1759795200002
CELO,0.0000125,-0.00035206,1759798800012
CELO,-0.0001167513,-0.0014340105,1759802400064
CELO,-0.0001157546,-0.0014260372,1759806000050
CELO,0.0000097529,-0.0004219765,1759809600039
CELO,0.0000125,-0.0003064966,1759813200032
CELO,0.0000125,-0.0003306716,1759816800019
CELO,0.0000125,-0.0001734004,1759820400042
CELO,0.0000125,-0.0001525991,1759824000014
CELO,0.0000125,-0.000045614,1759827600010
CELO,0.0000125,-0.0002489925,1759831200059
CELO,0.0000125,-0.0001382109,1759834800022
CELO,0.0000125,-0.0002755806,1759838400000
CELO,0.0000015344,-0.0004877244,1759842000076
CELO,-0.0000184088,-0.0006472703,1759845600138
CELO,0.0000125,-0.0001483255,1759849200114
HMSTR,0.0000125,0.0,1759762800043
HMSTR,0.0000125,0.0,1759766400064
HMSTR,0.0000125,-0.0000021012,1759770000051
HMSTR,0.0000125,-0.0000042024,1759773600087
HMSTR,0.0000125,0.0,1759777200084
HMSTR,0.0000125,-0.0000041897,1759780800023
HMSTR,0.0000125,-0.0000021012,1759784400015
HMSTR,0.0000125,-0.0000021076,1759788000075
HMSTR,0.0000125,0.0,1759791600068
HMSTR,0.0000125,0.0,1759795200002
HMSTR,0.0000125,0.0,1759798800012
HMSTR,0.0000125,0.0,1759802400064
HMSTR,0.0000125,-0.0000021237,1759806000050
HMSTR,0.0000125,0.0,1759809600039
HMSTR,0.0000125,0.0,1759813200032
HMSTR,0.0000125,0.0,1759816800019
HMSTR,0.0000125,-0.0000042573,1759820400042
HMSTR,0.0000125,-0.00000644,1759824000014
HMSTR,0.0000125,-0.0000215567,1759827600010
HMSTR,0.0000125,-0.00001288,1759831200059
HMSTR,0.0000125,0.0,1759834800022
HMSTR,0.0000125,-0.0000149804,1759838400000
HMSTR,0.0000125,0.0,1759842000076
HMSTR,0.0000125,0.0,1759845600138
HMSTR,0.0000125,0.0000128264,1759849200114
SCR,0.0000125,0.0000235835,1759762800043
SCR,0.0000125,0.0000038656,1759766400064
SCR,0.0000125,0.000051206,1759770000051
SCR,0.0000125,0.0000344574,1759773600087
SCR,0.0000125,0.0000638342,1759777200084
SCR,0.0000125,0.0004591776,1759780800023
SCR,0.0000423371,0.0008386971,1759784400015
SCR,0.0000207528,0.0006660227,1759788000075
SCR,0.0000125,0.0004700291,1759791600068
SCR,0.0000330584,0.0007644669,1759795200002
SCR,0.000017392,0.0006391359,1759798800012
SCR,0.0000223937,0.0006791498,1759802400064
SCR,0.0000125,0.0005463343,1759806000050
SCR,0.0000125,0.0003876014,1759809600039
SCR,0.0000125,0.0001254956,1759813200032
SCR,0.0000125,0.0002711727,1759816800019
SCR,0.0000125,0.0003987392,1759820400042
SCR,0.0000125,0.000439043,1759824000014
SCR,0.0000125,0.0001967868,1759827600010
SCR,0.0000125,0.0001706705,1759831200059
SCR,0.0000125,0.0000846445,1759834800022
SCR,0.0000125,0.0000389992,1759838400000
SCR,0.0000125,0.0001394133,1759842000076
SCR,0.0000125,0.0001088545,1759845600138
SCR,0.0000125,0.0001116448,1759849200114
NEIROETH,0.0,0.0,1759762800043
NEIROETH,0.0,0.0,1759766400064
NEIROETH,0.0,0.0,1759770000051
NEIROETH,0.0,0.0,1759773600087
NEIROETH,0.0,0.0,1759777200084
NEIROETH,0.0,0.0,1759780800023
NEIROETH,0.0,0.0,1759784400015
NEIROETH,0.0,0.0,1759788000075
NEIROETH,0.0,0.0,1759791600068
NEIROETH,0.0,0.0,1759795200002
NEIROETH,0.0,0.0,1759798800012
NEIROETH,0.0,0.0,1759802400064
NEIROETH,0.0,0.0,1759806000050
NEIROETH,0.0,0.0,1759809600039
NEIROETH,0.0,0.0,1759813200032
NEIROETH,0.0,0.0,1759816800019
NEIROETH,0.0,0.0,1759820400042
NEIROETH,0.0,0.0,1759824000014
NEIROETH,0.0,0.0,1759827600010
NEIROETH,0.0,0.0,1759831200059
NEIROETH,0.0,0.0,1759834800022
NEIROETH,0.0,0.0,1759838400000
NEIROETH,0.0,0.0,1759842000076
NEIROETH,0.0,0.0,1759845600138
NEIROETH,0.0,0.0,1759849200114
kNEIRO,0.0000125,0.000014669,1759762800043
kNEIRO,0.0000125,0.0000246054,1759766400064
kNEIRO,0.0000125,0.0000809035,1759770000051
kNEIRO,0.0000125,0.0000436681,1759773600087
kNEIRO,0.0000125,0.000112305,1759777200084
kNEIRO,0.0000125,0.0001461554,1759780800023
kNEIRO,0.0000125,0.0001260003,1759784400015
kNEIRO,0.0000125,0.000129409,1759788000075
kNEIRO,0.0000125,0.0000850434,1759791600068
kNEIRO,0.0000125,0.0001479435,1759795200002
kNEIRO,0.0000125,0.0001358948,1759798800012
kNEIRO,0.0000125,0.0001034804,1759802400064
kNEIRO,0.0000125,0.0000863753,1759806000050
kNEIRO,0.0000125,0.0000811871,1759809600039
kNEIRO,0.0000125,0.0000441696,1759813200032
kNEIRO,0.0000125,0.0000830868,1759816800019
kNEIRO,0.0000125,0.0000816767,1759820400042
kNEIRO,0.0000125,0.0000701473,1759824000014
kNEIRO,0.0000125,0.0000162945,1759827600010
kNEIRO,0.0000125,0.000008455,1759831200059
kNEIRO,0.0000125,0.0000133452,1759834800022
kNEIRO,0.0000125,0.0000093034,1759838400000
kNEIRO,0.0000125,0.0000514062,1759842000076
kNEIRO,0.0000125,0.0001062341,1759845600138
kNEIRO,0.0000125,0.0000847505,1759849200114
GOAT,0.0000125,0.0000855898,1759762800043
GOAT,0.0000125,0.0000003396,1759766400064
GOAT,0.0000125,0.0000568939,1759770000051
GOAT,0.0000125,0.00005447,1759773600087
GOAT,0.0000125,0.0001405951,1759777200084
GOAT,0.0000125,0.0002025491,1759780800023
GOAT,0.0000125,0.0001617232,1759784400015
GOAT,0.0000125,0.0001961052,1759788000075
GOAT,0.0000125,0.00002253,1759791600068
GOAT,0.0000125,0.0000078211,1759795200002
GOAT,0.0000125,0.0000134851,1759798800012
GOAT,0.0000125,0.0000007891,1759802400064
GOAT,0.0000125,-0.0000042713,1759806000050
GOAT,0.0000125,0.0002224658,1759809600039
GOAT,0.0000125,0.0001143537,1759813200032
GOAT,0.0000125,0.0001009129,1759816800019
GOAT,0.0000125,0.0000587129,1759820400042
GOAT,0.0000125,0.0000108536,1759824000014
GOAT,0.0000125,0.0000117679,1759827600010
GOAT,0.0000125,0.0000014034,1759831200059
GOAT,0.0000125,0.0000683054,1759834800022
GOAT,0.0000125,0.0000835818,1759838400000
GOAT,0.0000125,0.0000827409,1759842000076
GOAT,0.0000125,0.0000754759,1759845600138
GOAT,0.0000125,0.0000244761,1759849200114
MOODENG,0.0000125,0.0000195548,1759762800043
MOODENG,0.0000125,0.0001704252,1759766400064
MOODENG,0.0000125,0.0000968833,1759770000051
MOODENG,0.0000125,0.0002530569,1759773600087
MOODENG,0.0000125,0.0004140566,1759777200084
MOODENG,0.0000125,0.0005800567,1759780800023
MOODENG,0.0000125,0.0004382855,1759784400015
MOODENG,0.0000125,0.0004009394,1759788000075
MOODENG,0.0000207327,0.0006658615,1759791600068
MOODENG,0.0000177504,0.0006420028,1759795200002
MOODENG,0.0000125,0.0005538703,1759798800012
MOODENG,0.0000125,0.0002763641,1759802400064
MOODENG,0.0000125,0.000407332,1759806000050
MOODENG,0.0000125,0.000399448,1759809600039
MOODENG,0.0000125,0.0001577531,1759813200032
MOODENG,0.0000125,0.000074382,1759816800019
MOODENG,0.0000125,0.0000613751,1759820400042
MOODENG,0.0000125,0.0000378118,1759824000014
MOODENG,0.0000125,0.000011651,1759827600010
MOODENG,0.0000125,0.000020789,1759831200059
MOODENG,0.0000125,0.0001173955,1759834800022
MOODENG,0.0000125,0.0001195262,1759838400000
MOODENG,0.0000125,0.0001564303,1759842000076
MOODENG,0.0000125,0.0002410183,1759845600138
MOODENG,0.0000125,0.0002214658,1759849200114
GRASS,0.0000125,0.0002727841,1759762800043
GRASS,0.0000125,0.0002383993,1759766400064
GRASS,0.0000125,0.0003689894,1759770000051
GRASS,0.0000125,0.0005099811,1759773600087
GRASS,0.0000125,0.0004730033,1759777200084
GRASS,0.0000125,0.0002225026,1759780800023
GRASS,0.0000125,0.0002448514,1759784400015
GRASS,0.0000125,0.0004103635,1759788000075
GRASS,0.0000242277,0.0006938215,1759791600068
GRASS,0.0000125,0.0003515359,1759795200002
GRASS,0.0000125,0.0002616834,1759798800012
GRASS,0.0000125,0.0005258635,1759802400064
GRASS,0.0000125,0.0004894958,1759806000050
GRASS,0.0000125,0.0000833459,1759809600039
GRASS,0.0000125,0.0000433853,1759813200032
GRASS,0.0000125,0.0002090017,1759816800019
GRASS,0.0000125,0.0001762938,1759820400042
GRASS,0.0000125,0.0001775156,1759824000014
GRASS,0.0000125,0.0001044072,1759827600010
GRASS,0.0000125,0.00007647,1759831200059
GRASS,0.0000125,0.0000189053,1759834800022
GRASS,0.0000125,0.0001962921,1759838400000
GRASS,0.0000125,0.0002350363,1759842000076
GRASS,0.0000125,0.0001915153,1759845600138
GRASS,0.0000125,0.0000581045,1759849200114
PURR,0.0000652806,0.001022245,1759762800043
PURR,0.0000221107,0.0006768853,1759766400064
PURR,0.0001071814,0.0013574509,1759770000051
PURR,0.0000125,0.000441626,1759773600087
PURR,0.0000154211,0.0006233687,1759777200084
PURR,0.0000355963,0.0007847707,1759780800023
PURR,0.0000125,0.0001034167,1759784400015
PURR,0.0000157921,0.0006263365,1759788000075
PURR,0.0000125,0.0003485296,1759791600068
PURR,0.0000125,0.0002374828,1759795200002
PURR,0.0000125,0.0001603468,1759798800012
PURR,0.0000125,0.0001111853,1759802400064
PURR,0.0000125,0.0001708501,1759806000050
PURR,0.0000546225,0.0009369796,1759809600039
PURR,0.0000125,0.0004123723,1759813200032
PURR,0.0000125,0.0003678462,1759816800019
PURR,0.0000220594,0.0006764755,1759820400042
PURR,0.0000256098,0.0007048785,1759824000014
PURR,0.0000125,0.0005517904,1759827600010
PURR,0.0000125,0.0004783454,1759831200059
PURR,0.0000125,0.000580672,1759834800022
PURR,0.0000125,0.0004898902,1759838400000
